Warning: truncated output (original token count: 42915)
Total output lines: 367

date,et_penman_monteith,et_camargo,et_hargreaves_samani,et_makkink,et_turc,et_global_radiation,et_jensen_heise,et_radiation_temperature,et_stephens_stewart,et_hicks_hess,et_garcia_lopez,et_mccloud,et_ivanov,et_lungeon,et_net_radiation,et_priestley_taylor,et_hargreaves_samani_corr,et_thornthwaite,et_thornthwaite_camargo,precomputed_et_penman_monteith,precomputed_et_camargo,precomputed_et_hargreaves_samani,precomputed_et_garcia_lopez,precomputed_et_priestley_taylor,precomputed_et_hargreaves_samani_corr,precomputed_et_thornthwaite,precomputed_et_thornthwaite_camargo
2024-10-28,2.5883626946390765,1.3832448979591838,1.8769895510264134,2.4684515581157074,3.0626149932382236,3.1237551020408163,2.82169387755102,2.1895755102040813,2.361877126530612,2.8791562864105527,1.1807495576805838,3.77020472118585,83.56552077185998,0.3710106553769999,3.1335840239999997,2.8437717779685414,4.796641566666907,3.6834307614637543,0,4.024794642202855,3.675602903225806,4.598624400014712,17.76088434416547,4.970227371428571,4.796641566666907,3.6834307614637543,0
2024-10-29,4.291782670189628,1.4644285714285716,2.2025772891007036,4.515766030281582,5.205817033960988,5.4903673469387755,5.296132653061224,3.9831061224489797,4.350049126530612,5.825683582389387,2.7129642324762164,4.4169549799646,100.43200212328139,0.44873672516406327,5.226455519999999,4.83301003271267,5.628680123935479,3.6834307614637543,0,5.848778568160581,3.675602903225806,5.396314358296724,20.79060434364295,8.896958999999999,5.628680123935479,3.6834307614637543,0
2024-10-30,4.806539660896834,1.4831632653061226,2.3013342175499396,4.78460817795931,5.490587253806452,5.784571428571428,5.661785714285714,4.229285714285713,4.631477142857142,7.209319701139339,4.499012675814889,4.581315620641866,136.32809150390622,0.6099857991536458,5.414755679999999,5.028081720411455,5.881053179361874,3.6834307614637543,0,6.121695377281674,3.675602903225806,5.638268832997352,21.54390461914704,9.4129002,5.881053179361874,3.6834307614637543,0
2024-10-31,4.9741173022666825,1.4663020408163268,2.2113446555635767,4.7315092915447945,5.430233323108108,5.743469387755102,5.548408163265306,4.169975510204082,4.555381812244899,7.152329708866935,5.01220548025055,4.433122136909245,151.3270854144,0.6762355700799999,5.40593472,5.001078667411762,5.651085104497582,3.6834307614637543,0,6.0089946853549625,3.675602903225806,5.4177944061307635,20.871506099339996,9.310993971428571,5.651085104497582,3.6834307614637543,0
2024-11-01,3.0798475024322367,1.561151020408163,2.3798309069225714,3.30144299967738,3.9485317415959598,4.043142857142857,3.9306214285714285,2.945391428571428,3.2214206057142856,3.7928596221409863,2.20959717424467,4.503866413517626,126.50444352095623,0.5656583555678125,3.2827312799999997,3.0423970284252233,6.081651250291257,3.518302233074072,0,5.560700455097883,3.823577999999999,5.8305857219603,21.190903761872057,6.56638974,6.081651250291257,3.518302233074072,0
2024-11-02,1.7813699976051527,1.5181714285714283,1.890394372624517,2.0258435761507014,2.6163714007123287,2.559142857142857,2.409457142857143,1.8329257142857143,1.9927012114285716,2.0403365547879297,0.4642557059344721,4.161083978821087,48.042486269712,0.2141525085984,2.088906144,1.9182834945553568,4.830897550902973,3.518302233074072,0,3.6281103925041114,3.823577999999999,4.631466212930067,19.602028032157367,4.11868548,4.830897550902973,3.518302233074072,0
2024-11-03,1.2884986254949231,1.4302285714285712,1.5098999551265062,1.7652761839217153,2.328636717674038,2.293061224489796,2.015081632653061,1.584808163265306,1.7005809306122446,2.3745946116999415,0.10569701839492501,3.5388464332137195,8.862387360575397,0.03924282052653007,1.935093816,1.7424153487049636,3.858545127386477,3.518302233074072,0,2.670530228139599,3.823577999999999,3.69925489005994,16.63350891092473,3.621574799999999,3.858545127386477,3.518302233074072,0
2024-11-04,0.6719778841735492,1.4388244897959181,1.3194884326365013,0.9711690436099637,1.510925287827639,1.3245673469387755,1.172117142857143,0.9186999183673471,0.9871215693061225,1.0172321884353321,0.06826161114179757,3.5953197545466646,13.438760874000197,0.05954683680000097,0.85331772,0.7698729992476842,3.371949012321031,3.518302233074072,0,1.7571841487367503,3.823577999999999,3.232746659959428,16.908665835344486,2.095860913714285,3.371949012321031,3.518302233074072,0
2024-11-05,3.5119737739986805,1.577020408163265,2.0998613410023057,3.2650645061706385,3.9144355825714285,3.9868979591836733,3.9210765306122446,2.9224714285714284,3.2032543591836733,3.4192931708549006,1.0869209259420765,4.637450560264282,69.73944715469389,0.31218789144897957,4.43362992,4.122698735885785,5.366189804829038,3.518302233074072,0,4.437529725310543,3.823577999999999,5.1446602854556485,21.788555694365773,6.496653985714285,5.366189804829038,3.518302233074072,0
2024-11-06,2.726673341010769,1.6226448979591834,1.9435101289015615,2.6219851993058425,3.255471411317147,3.199469387755102,3.2507816326530605,2.3869248979591835,2.6320791085714283,3.1552968812237414,0.8811268078181526,5.043986836786597,63.0816744723751,0.28328209706875057,3.138836616,2.946091217682984,4.966634718040689,3.518302233074072,0,3.616590204897919,3.823577999999999,4.761599815808825,23.59875545479206,5.263397588571427,4.966634718040689,3.518302233074072,0
