Warning: truncated output (original token count: 43779)
Total output lines: 367

date,et_penman_monteith,et_camargo,et_hargreaves_samani,et_makkink,et_turc,et_global_radiation,et_jensen_heise,et_radiation_temperature,et_stephens_stewart,et_hicks_hess,et_garcia_lopez,et_mccloud,et_ivanov,et_lungeon,et_net_radiation,et_priestley_taylor,et_hargreaves_samani_corr,et_thornthwaite,et_thornthwaite_camargo,precomputed_et_penman_monteith,precomputed_et_camargo,precomputed_et_hargreaves_samani,precomputed_et_garcia_lopez,precomputed_et_priestley_taylor,precomputed_et_hargreaves_samani_corr,precomputed_et_thornthwaite,precomputed_et_thornthwaite_camargo
2024-01-12,4.38386707467087,1.8015551020408165,2.536678047997431,4.487528540403342,5.224319079711639,5.236338192419825,5.838277988338192,4.113690204081633,4.6135359540524785,5.119932596397079,3.0809831556774596,6.410367499374383,136.14951407347894,0.6174914825404387,4.989221588571428,4.813359930297063,6.482473682190855,4.028614885605275,0.0,6.224806042916967,4.166596129032259,6.214861217593707,29.311881085792944,8.862218570204082,6.482473682190855,4.028614885605275,0.0
2024-01-13,4.04671859585913,1.7845142857142857,2.421353198488372,4.157298078499844,4.876547821407011,4.872600583090379,5.389868804664723,3.810793002915452,4.267757177842566,4.803653777259645,2.611996551286929,6.238786705538784,123.69376997459551,0.5606847318599751,4.6678615542857145,4.491951797489345,6.18776135066921,4.028614885605275,0.0,5.73391561985508,4.166596129032259,5.932315336296511,28.581357221431517,8.2260918,6.18776135066921,4.028614885605275,0.0
2024-01-14,4.057969143053909,1.7757504373177841,2.375545456383074,4.12259825731806,4.838544193814089,4.84262390670554,5.319463556851312,3.772450145772595,4.2195113422740524,4.709926933492222,2.464394926069718,6.136614869384737,119.11359764047266,0.5395513491132609,4.765958742857142,4.576884709016508,6.07069979338069,4.028614885605275,0.0,5.561276207215406,4.166596129032259,5.820086368138532,28.166679271144325,8.157650620408162,6.07069979338069,4.028614885605275,0.0
2024-01-15,4.268136054694505,1.776334693877551,2.3141740551283063,4.2662080334718055,4.988690515903426,5.004250728862973,5.50579693877551,3.9018756268221573,4.365531807113703,4.987570740061123,2.5495109396430804,6.143859192954927,115.63257854388368,0.523764868045068,5.069781771428572,4.872094925194766,5.913865348510053,4.028614885605275,0.0,5.4501738753885345,4.166596129032259,5.66972643506435,28.194931805428247,8.434128794693876,5.913865348510053,4.028614885605275,0.0
2024-01-16,4.15933796365354,1.7826641399416907,2.308588850097361,4.166046170248107,4.884955087570117,4.886507288629738,5.391014868804665,3.8159744606413994,4.271532123148687,4.8754072055857804,2.4148245605799437,6.232688552383245,113.51615770176367,0.5144077468777347,4.930424708571429,4.741313223896635,5.899592372618878,4.028614885605275,0.0,5.323741135482467,4.166596129032259,5.656042682738534,28.53267095085976,8.242752923265305,5.899592372618878,4.028614885605275,0.0
2024-01-17,4.1023467934286435,1.7984390670553936,2.334065244308721,4.110814878233152,4.829784759063301,4.810793002915452,5.35950889212828,3.7776577842565593,4.236062423090378,4.843764131388143,2.410643020153536,6.444999650993993,115.68747835752343,0.5249624406625905,4.812851348571428,4.639822604465287,5.964697227025861,4.028614885605275,0.0,5.375258392460054,4.166596129032259,5.7184598485563685,29.35237832785117,8.139944861632653,5.964697227025861,4.028614885605275,0.0
2024-01-18,4.345025335151802,1.828333527696793,2.4281358585257657,4.307733004425784,5.040856617331149,5.006104956268222,5.690116180758017,3.9762330612244896,4.474766995451895,5.097683422004211,2.714965275897182,6.809079709504699,126.48337941748079,0.5748757320820362,5.031154662857142,4.876311427941922,6.205094419492179,4.028614885605275,0.0,5.736370069915103,4.166596129032259,5.9489328533881265,30.80552570077356,8.524529166122447,6.205094419492179,4.028614885605275,0.0
2024-01-19,4.690784751044453,1.8376816326530612,2.518104467044649,4.5764007402667755,5.322220737456283,5.3120524781341105,6.027863702623907,4.215238775510204,4.742335931195335,5.389654152540735,2.849721436589239,6.894613393145035,131.4723448568023,0.5974417928420762,5.484387291428571,5.30807967797904,6.435008947828722,4.028614885605275,0.0,6.184618766591766,4.166596129032259,6.169355944259389,31.180673621037773,9.04071521020408,6.435008947828722,4.028614885605275,0.0
2024-01-20,4.640114756140198,1.836220991253644,2.5480868387007996,4.576980189808054,5.32251917924424,5.313906705539359,6.025581778425655,4.214955743440233,4.741401791020408,5.2799497222628355,2.725605778651756,6.881537841161441,127.1588783499799,0.5780438101611581,5.4641399999999996,5.287968111307593,6.511628815038159,4.028614885605275,0.0,6.300793917465169,4.166596129032259,6.242812754816959,31.12243552105163,9.041770943265304,6.511628815038159,4.028614885605275,0.0
2024-01-21,4.4658894695638525,1.8201539358600585,2.485052583393028,4.515229279594147,5.254499159498907,5.260134110787172,5.904320116618075,4.1481886880466465,4.657828777609329,5.374280201616133,2.6038108948026357,6.720973192529653,119.3230492886117,0.5422047378833189,5.267542285714285,5.08397450772794,6.35054495126928,4.028614885605275,0.0,6.0767603982454235,4.166596129032259,6.088378829312918,30.437697937702875,8.921409626938773,6.35054495126928,4.028614885605275,0.0
2024-01-22,4.23694862772498,1.7919148688046644,2.4715608687047244,4.346103448833057,5.072338294107773,5.093253644314869,5.62225306122449,3.978685481049563,4.454116679650146,5.377254379115736,2.609019821401014,6.424903811686463,117.36528713869377,0.5323701093334574,4.912945114285713,4.720008301519998,6.316066911983372,4.028614885605275,0.0,5.9833628513967,4.166596129032259,6.055324128326574,29.197321814517426,8.5930072677551,6.316066911983372,4.028614885605275,0.0
2024-01-23,3.5631151441514426,1.707002915451895,2.2501423643974845,3.7776644201444065,4.46683392480583,4.477001166180758,4.822800612244897,3.4496112069970843,3.844823552606414,4.796518135602588,2.159674188932718,5.661329465592759,97.02605080765805,0.4387880727721479,4.067337137142856,3.896224282435933,5.750232541297321,4.028614885605275,0.0,5.250613864226347,4.166596129032259,5.512848792773837,25.880906698465047,7.496235825795916,5.750232541297321,4.028614885605275,0.0
2024-01-24,3.3848946669394984,1.6390344023323615,2.150251041855389,3.6774888733402817,4.347848277237055,4.422610495626822,4.5412341399416905,3.3185123148688045,3.6664688764548106,4.744673427666256,2.0172714673289986,4.98234505857606,86.69027103111705,0.389675892626801,3.9614480811428563,3.742374850701545,5.494960544928065,4.028614885605275,0.0,4.939834620469307,4.166596129032259,5.268115052545703,23.013264960279148,7.29840446008163,5.494960544928065,4.028614885605275,0.0
2024-01-25,3.0162521386433667,1.5633731778425657,2.012317210310872,3.31835317042595,3.9574251772262925,4.07308862973761,3.9351768513119523,2.9573838600583087,3.2307818194285716,4.442041914675179,1.7814498781696242,4.268270171200593,77.76756538905008,0.3469121330567861,3.569837324571428,3.314445108713467,5.142471022823767,4.028614885605275,0.0,4.375958445847375,4.166596129032259,4.930177165261637,19.950171724640644,6.603266218040815,5.142471022823767,4.028614885605275,0.0
2024-01-26,2.988079277553483,1.5249096209912536,1.9704602295322702,3.249841387067228,3.8759998606066586,4.030132361516036,3.766288221574343,2.8752394868804663,3.121499640069971,4.610551379242968,1.977985359084838,3.9722485264940173,81.3967258967017,0.3620775340102872,3.503530913142857,3.2187391546483988,5.0355056250952455,4.028614885605275,0.0,4.157645241399797,4.166596129032259,4.827627562354062,18.589605716921096,6.4726329666122435,5.0355056250952455,4.028614885605275,0.0
2024-01-27,3.093792948015332,1.5108874635568514,2.00369468497587,3.3826843742125123,4.010401381200869,4.200412244897959,3.8866793294460638,2.981226833819242,3.2305156230437317,4.65745457830353,2.1439708403102795,3.8581622439769108,87.91576237922239,0.3908839456204815,3.613331873142857,3.308717146420455,5.120436183360279,4.028614885605275,0.0,4.292272351331969,4.166596129032259,4.909051978190881,18.07310015827345,6.7275634657959165,5.120436183360279,4.028614885605275,0.0
2024-01-28,2.903284648147694,1.4826483965014579,1.995804863731114,3.197016427808898,3.8102196276113327,4.008499708454811,3.6081494460641395,2.8046370379008745,3.0233149151720116,4.221709449879549,1.944261697987358,3.643496975512424,84.11597362455846,0.3733007636195707,3.409207782857142,3.095458618522913,5.100273767157445,4.028614885605275,0.0,4.195396195956194,4.166596129032259,4.889721916141228,17.080703450175175,6.371852406612243,5.100273767157445,4.028614885605275,0.0
2024-01-29,2.7352678837752467,1.4610309037900875,2.0222981848367105,3.072347041702641,3.675633768235401,3.879321865889213,3.42179055393586,2.6862217609329444,2.8845087768629734,3.744863177406607,1.574557247534978,3.4779142075924008,73.91476287243256,0.3272328869658952,3.301909611428571,2.9815827494614813,5.167977375408575,4.028614885605275,0.0,4.259893817758664,4.166596129032259,4.954630552849941,16.315394200862084,6.132957589469386,5.167977375408575,4.028614885605275,0.0
2024-01-30,3.448379585002232,1.5161457725947523,2.2348653454787066,3.6794307914416615,4.315936087612039,4.568198250728863,4.188739795918368,3.226959475218659,3.490792068804665,4.261754261904651,1.9142309425012212,3.8783871037585302,88.03552350849684,0.3913936960650618,4.252104308571428,3.877817903828951,5.7111921620259,4.028614885605275,0.0,4.969134895934313,4.166596129032259,5.475420096422831,18.183446860356558,7.298308965306122,5.7111921620259,4.028614885605275,0.0
2024-01-31,3.443406481771432,1.533868221574344,2.293201077881989,3.6159182489305963,4.2549944674720175,4.475795918367346,4.1557906705539365,3.1823979008746357,3.450752362915452,3.996957593352993,1.7332385003943578,4.0041370998427155,85.53670248684419,0.3807725732909994,4.226994648,3.8686160253908715,5.86026896360667,4.028614885605275,0.0,5.1218043341669315,4.166596129032259,5.618342640810873,18.776291158814615,7.175475058775509,5.86026896360667,4.028614885605275,0.0
2024-02-01,3.585340530443951,1.543412827988338,2.3342030807461636,3.765156582882479,4.414461183547702,4.639895043731777,4.354081195335277,3.3174458892128276,3.604383135393586,4.0087028610208435,1.7086329551377226,4.124184835737581,85.2067777438076,0.37986529818583575,4.414333210285713,4.051441984276342,5.965049467657608,4.040002750670554,0.0,5.309678212515485,4.146761214047355,5.718797547828101,19.359155479052962,7.460542737551019,5.965049467657608,4.040002750670554,0.0
2024-02-02,3.5022884002535006,1.5554752186588918,2.3141405605474454,3.723583727661982,4.377638875323643,4.569125364431486,4.355655393586006,3.2940405830903785,3.5895455916034984,3.743615301838894,1.545230064949563,4.272939719945843,84.697306335354,0.3782725542995857,4.321240782857142,3.9844620816001077,5.91377975320201,4.0513906157358335,0.0,5.217263619004241,4.126926299062451,5.6696443733412405,20.066627011721273,7.37930231265306,5.91377975320201,4.0513906157358335,0.0
2024-02-03,3.1467307955246686,1.5462862973760931,2.241073977931248,3.343201916924574,3.983564053760091,4.115457725947522,3.928597376093294,2.9691415743440226,3.23633681212828,3.304634475266058,1.2951676545302033,4.274391136870937,80.1880889087663,0.3581759443012414,3.8457787405714283,3.547831632388528,5.727058304955536,4.0627784808011125,0.0,4.902697320412557,4.107091384077547,5.490631245931559,20.072774862035924,6.649205039999998,5.727058304955536,4.0627784808011125,0.0
2024-02-04,3.0154449535765697,1.5548023323615159,2.2049788054650925,3.1595797719975818,3.7978610428889885,3.8818250728862975,3.756091253644315,2.820792186588921,3.0824376055976677,3.168735661365201,1.3198853842710356,4.403229982884404,87.50675441447683,0.3912248832793157,3.6042307919999996,3.3383957052994666,5.63481719231189,4.0741663458663915,0.0,4.732365187078027,4.087256469092643,5.402198073389477,20.681051722084163,6.295920994285714,5.63481719231189,4.0741663458663915,0.0
2024-02-05,3.3221108825818013,1.5760215743440231,2.2297486391639194,3.3722380503208846,4.026249564720088,4.103714285714285,4.0722513119533525,3.022614810495626,3.318533746005831,3.36282724702524,1.6228279225281075,4.661261854201247,102.9596571600831,0.4613008969503425,3.9595985005714285,3.6946986465592864,5.698116433298208,4.0855542109316705,0.0,4.849760294841735,4.06742155410774,5.4628841659516025,21.849710071952224,6.704380528163264,5.698116433298208,4.0855542109316705,0.0
2024-02-06,3.3188108461638928,1.5732880466472299,2.195118261376266,3.351781252618964,4.006628473880167,4.071883381924198,4.0694460641399415,3.01068221574344,3.309785842565597,3.4347798067513553,1.706570840606334,4.74570277836051,105.66437015911883,0.47382604518903315,3.948664683428571,3.6927209213149217,5.609618599373237,4.09694207599695,0.0,4.79442020627212,4.0475866391228355,5.378039740371851,22.2033282017484,6.666157910204082,5.609618599373237,4.09694207599695,0.0
2024-02-07,3.325869011226268,1.5871253644314867,2.1642156113789803,3.38615605697333,4.047295215216641,4.092897959183674,4.158890087463557,3.0535968513119536,3.367275483148688,3.411062423059405,1.7419332032248345,4.97186486901681,110.33196344219205,0.49548427895412234,3.9664008514285714,3.7269067943855303,5.530646963427751,4.108329941062229,0.0,4.683267861611695,4.027751724137931,5.302328247878501,23.18967585507559,6.733331316734692,5.530646963427751,4.108329941062229,0.0
2024-02-08,3.621939148113774,1.6264956268221573,2.1955497440778227,3.6110618457814314,4.2910961952745765,4.31138775510204,4.538490087463557,3.279640932944606,3.6400692006997084,3.6071794326429374,1.9752746646423083,5.356915788800582,119.45042726758132,0.5379098580138247,4.302334062857143,4.084274959772758,5.610721252214567,4.108329941062229,0.0,4.835978044667676,4.027751724137931,5.379096872990666,24.858990774295233,7.1682273110204076,5.610721252214567,4.108329941062229,0.0
2024-02-09,3.951608684604548,1.6648396501457723,2.257052845189398,3.8340631242080705,4.531687618914494,4.531731778425656,4.908672448979592,3.5025476967930027,3.9077158523615156,3.858852653864537,2.2342989087901297,5.764823359118892,129.13858944321436,0.5830519390540481,4.6502172445714285,4.4502488598518735,5.7678922557022405,4.108329941062229,0.0,5.127089889350636,4.027751724137931,5.529779470714025,26.58162890675118,7.6007624583673445,5.7678922557022405,4.108329941062229,0.0
2024-02-10,4.544678709853891,1.7085947521865887,2.3689961088221287,4.330464523177812,5.057095694866372,5.071002915451895,5.604080758017493,3.96385970845481,4.438430457376093,4.5539048393206905,2.7858091601847907,6.224423656139699,143.85244890739406,0.6509798896025066,5.293501926857142,5.09059123604223,6.053962953941069,4.108329941062229,0.0,5.613230970163788,4.027751724137931,5.804040466614216,28.529049898852097,8.558526548571427,6.053962953941069,4.108329941062229,0.0
2024-02-11,5.043855147631343,1.7471253644314866,2.4839342844636993,4.779684646806048,5.532720735248083,5.556192419825073,6.241327696793002,4.383539825072886,4.922757609795918,4.993818218091195,3.1480395095091365,6.639886346613201,153.65440558900346,0.6968464539360509,5.8929905485714285,5.691631248503811,6.347687141471967,4.108329941062229,0.0,6.116045401667178,4.027751724137931,6.085638996936063,30.27602659743254,9.42578368897959,6.347687141471967,4.108329941062229,0.0
2024-02-12,5.067761644030135,1.7699825072886297,2.4518132310574514,4.777545498194958,5.535004034682068,5.531469387755102,6.300595918367347,4.398850612244898,4.952241462857143,5.052441175883198,3.180708506307364,6.915033338631955,155.60068042170045,0.7067228402771454,5.8918487314285715,5.713974955350067,6.265601879010445,4.108329941062229,0.0,6.037783421520662,4.027751724137931,6.006942416090757,31.394117337363365,9.425517068571427,6.265601879010445,4.108329941062229,0.0
2024-02-13,5.129411558935598,1.782950437317784,2.4777484356163595,4.796627886630767,5.557463284331925,5.539813411078717,6.3626558309037895,4.426508396501457,4.990740620641399,5.079134921800588,3.191787245038949,7.078917219708184,156.55461107245756,0.7116013666702404,5.947749977142856,5.782210939071206,6.3318792219819295,4.108329941062229,0.0,6.177777187091466,4.027751724137931,6.070483667260082,32.04989114315261,9.464898787346936,6.3318792219819295,4.108329941062229,0.0
2024-02-14,4.9440930765152435,1.7616793002915452,2.4068259676388686,4.645424644308538,5.396020309841623,5.379113702623907,6.142929883381924,4.284040758017492,4.825211739008745,4.953599232889099,3.0431192723039437,6.87072326594624,146.0646472221454,0.6639516433812048,5.746717594285714,5.5795756371713825,6.150637052719236,4.108329941062229,0.0,5.94696453571659,4.027751724137931,5.896723620715229,31.144605798099832,9.173506411836732,6.150637052719236,4.108329941062229,0.0
2024-02-15,4.267975190624291,1.7173644314868801,2.2369074925536117,4.051670014970255,4.7695465127611625,4.720615743440233,5.349519475218658,3.743035778425656,4.2100738585189506,4.358830722374899,2.592031079744051,6.449848499307655,129.44749081032572,0.5880910927599843,4.947349073142857,4.797329502019146,5.716410863184561,4.108329941062229,0.0,5.273431206482633,4.027751724137931,5.480423356756348,29.304165827222743,8.03068204555102,5.716410863184561,4.108329941062229,0.0
2024-02-16,3.8966089648654085,1.6711836734693877,2.1425108113356814,3.788911798484708,4.485752397866216,4.459787755102041,4.918394402332361,3.482002658892128,3.897427108198251,4.049712900715277,2.2198910840632293,5.980880530685008,113.42768184617397,0.5145369286238237,4.583187274285714,4.4104670023605195,5.475180407406198,4.108329941062229,0.0,4.887399589599987,4.027751724137931,5.24915148777242,27.296638224704743,7.522062576979591,5.475180407406198,4.108329941062229,0.0
2024-02-17,3.6103407725716297,1.635078717201166,2.0407193881731205,3.567689278100251,4.247443046125644,4.241297959183673,4.549688134110787,3.260316069970845,3.6310650498892123,3.6821511529018656,1.7771303729487022,5.583937366545671,98.86012282838927,0.44744509134311505,4.3874585999999995,4.188420859443895,5.215052709196731,4.108329941062229,0.0,4.525523459573451,4.027751724137931,4.999762501024145,25.636514478341095,7.092382501469387,5.215052709196731,4.108329941062229,0.0
2024-02-18,3.4237161149654134,1.5963615160349853,1.9713913435173158,3.4442091596836724,4.10975759039811,4.14178775510204,4.284848775510204,3.1205844081632645,3.452533770122449,3.5832032117357997,1.460305103773169,5.166928370221754,82.93313138418408,0.3741996577305465,4.2581424171428575,4.022317624388749,5.037885084289109,4.108329941062229,0.0,4.343373642744992,4.027751724137931,4.829908791617425,23.881637434877543,6.850284330857142,5.037885084289109,4.108329941062229,0.0
2024-02-19,3.381780803747764,1.55269970845481,1.9687616181818632,3.4627936607541616,4.118973475479318,4.209467055393586,4.186039446064139,3.1040460991253647,3.409275179335277,3.534530027181252,1.2078465234956632,4.70356252749061,67.70099613063527,0.3040566349442436,4.3213218,4.033905062082972,5.031164828523139,4.108329941062229,0.0,4.409472690115324,4.027751724137931,4.823465964545565,21.92458983846378,6.881388044326529,5.031164828523139,4.108329941062229,0.0
2024-02-20,2.954446053270313,1.5142623906705537,1.8773587993371064,3.167306419147869,3.8032693131443365,3.903210495626822,3.7326495043731773,2.8186784606413986,3.0733621076151603,3.1380106064010342,0.8451334573143001,4.288369065536529,53.822499208436184,0.24026781067905026,3.85760532,3.5592104166390723,4.797585179695828,4.108329941062229,0.0,4.012222761109581,4.027751724137931,4.599529058375912,20.17919429098036,6.309474356571427,4.797585179695828,4.108329941062229,0.0
2024-02-21,3.0528244754037313,1.5108104956268218,1.9077609324988944,3.276688224384262,3.91600740646282,4.035169679300291,3.8518041690962095,2.911156653061224,3.17311053187172,3.300838176682274,0.914863793596444,4.259707683770844,56.45132658038403,0.25196539597320494,3.9749672194285717,3.6657876100174263,4.875277746263088,4.108329941062229,0.0,4.149314030114198,4.027751724137931,4.6740142846222925,20.04865877442013,6.519414267183672,4.875277746263088,4.108329941062229,0.0
2024-02-22,3.3891362968310625,1.533014577259475,2.035595147470325,3.6551218810974473,4.313143721759902,4.469306122448979,4.3181774052478135,3.2451485131195335,3.5451796135276967,3.5469591745516422,1.0272997592268907,4.440358991115837,62.01694902540633,0.2772070002659876,4.423238334857143,4.091314158933267,5.20195772636148,4.108329941062229,0.0,4.595145098796836,4.027751724137931,4.987208111302296,20.878486860594155,7.245706713061224,5.20195772636148,4.108329941062229,0.0
2024-02-23,3.3900502704670457,1.556431486880466,2.0694357778250674,3.6687188099671197,4.332598013553556,4.466215743440233,4.380599271137026,3.2690676967930026,3.581344970029154,3.5432854976355235,1.0526655565608518,4.643042348812355,64.76383403875812,0.28994064077667214,4.392661532571429,4.079402310284382,5.288437362922591,4.108329941062229,0.0,4.716508820936796,4.027751724137931,5.070117655671416,21.792106015593653,7.2720137718367335,5.288437362922591,4.108329941062229,0.0
2024-02-24,2.977939109270055,1.5596034985422738,2.045236593107755,3.3626776349811323,4.01530540472669,4.104332361516034,4.029615743440233,3.0057704956268223,3.2934994089795917,3.171789818420261,0.889500994297526,4.670914007965197,58.137144928219676,0.2603095750079664,3.8452015371428567,3.5711420335613395,5.226596413818193,4.108329941062229,0.0,4.522567208112641,4.027751724137931,5.010829653114,21.916361441132548,6.684682724081632,5.226596413818193,4.108329941062229,0.0
2024-02-25,3.0476831489183955,1.5889912536443145,2.081212552838086,3.4173348748649963,4.079277577282187,4.135854227405248,4.17800029154519,3.0758298542274045,3.3881284799999998,3.29145681296874,1.014294688565879,4.967403825641218,63.53163845049254,0.2853538864650379,3.8596966114285713,3.6159779133964713,5.318532878647673,4.108329941062229,0.0,4.619500886540576,4.027751724137931,5.098970754453312,23.19099863357784,6.792250657959182,5.318532878647673,4.108329941062229,0.0
2024-02-26,2.9379334826190777,1.6204314868804663,2.0789157893848973,3.305889385477539,3.970892506921408,3.973918367346939,4.1269476676384835,3.0004117201166176,3.321908923381924,3.3706256034164057,1.167693755736659,5.2734915119636065,71.49900938440325,0.3220213551950974,3.598708337142857,3.4018830626848913,5.312663506043898,4.108329941062229,0.0,4.51579545486189,4.027751724137931,5.093343683992998,24.521563326073668,6.58018685755102,5.312663506043898,4.108329941062229,0.0
2024-02-27,3.139168058536626,1.6535510204081632,2.148282634811518,3.4664681158003887,4.1446659618194435,4.133072886297376,4.391556997084548,3.1603079300291546,3.513592697142857,3.5332790164298182,1.3079750395035947,5.618110071045535,79.32750048528094,0.3581158193418385,3.814922108571429,3.6308496550812355,5.489930286213206,4.108329941062229,0.0,4.7811545649150515,4.027751724137931,5.26329245528822,25.9882535336148,6.891279131020407,5.489930286213206,4.108329941062229,0.0
2024-02-28,3.3692873299963244,1.6954402332361516,2.188063517665857,3.620529676610263,4.313573209919032,4.274921282798834,4.6752437317784254,3.321957551020408,3.712684097492711,3.6819844162935564,1.4606607408983776,6.070650492772992,87.68815034966667,0.39688398563207666,4.056268272,3.8930991173261487,5.591590221482149,4.108329941062229,0.0,4.9566095030889175,4.027751724137931,5.360755618281351,27.88842131545155,7.191454694693876,5.591590221482149,4.108329941062229,0.0
2024-02-29,3.4899065019338584,1.7224956268221574,2.2278536654148153,3.6335261373528605,4.332450532281308,4.265959183673469,4.7558561224489795,3.3511587755102035,3.758280964897959,3.7998870997062038,1.5489559020172148,6.37475963163554,92.18113485351311,0.4178982415165411,4.147834546285714,4.003165370483899,5.693273833163474,4.108329941062229,0.0,5.137599991947295,4.027751724137931,5.458241480266298,29.151843165487687,7.219668368571427,5.693273833163474,4.108329941062229,0.0
